Variable_Level Variable_Size Variable_Capacity Contribution_0 Contribution_1 Mutability_0 Mutability_1 Mutability_2 Capacity_1 Capacity_2
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.020 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.020 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.270 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 2 1 1.000 0.000 0.000 0.000 0.000 50.000 1.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.080 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.020 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.040 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.020 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.020 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.020 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.020 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.020 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.020 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.040 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 50.000 2.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.020 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.080 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.880 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.020 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.060 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.020 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.200 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.030 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 6 3 1.000 0.000 0.000 0.000 0.000 50.000 3.000
2 8 4 1.000 0.000 1.200 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 2.110 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.100 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 3.140 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.040 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.020 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.020 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.020 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.040 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.710 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.120 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.160 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.040 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.020 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 1.480 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.240 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.910 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.060 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 5.460 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.020 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.120 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 1.510 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.390 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.160 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.020 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.120 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 1.130 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.040 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.100 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 50.000 4.000
2 10 5 1.000 0.000 1.800 0.000 0.000 50.000 5.000
2 10 5 1.000 0.000 3.050 0.000 0.000 50.000 5.000
2 10 5 1.000 0.000 0.780 0.000 0.000 50.000 5.000
2 10 5 1.000 0.000 1.170 0.000 0.000 50.000 5.000
2 10 5 1.000 0.000 0.000 0.000 0.000 50.000 5.000
2 10 5 1.000 0.000 0.020 0.000 0.000 50.000 5.000
2 10 5 1.000 0.000 1.320 0.000 0.000 50.000 5.000
